,variable,correlation_true,mutual_info,unpriv_prob_pos,priv_prob_pos,unpriv_unbalance,priv_unbalance,statistical_parity,equal_opportunity,average_odds,kurtosis_var,skew_var,gini,simpson,shannon,ir,pos_prob
0,wife_religion,0.07963053627965253,0.007656841402312514,0.30434782608695654,0.224,1.2869565217391306,0.9471999999999999,0.34678260869565214,-0.10817391304347823,0.3804768041237113,1.7164948265593258,-1.9218430456707027,0.1554054054054054,-0.9999380958276588,-974.7649605720723,0.184,0.08034782608695654
1,wife_work,0.03976571633622739,0.0009073782454327717,0.23529411764705882,0.23684210526315788,0.9949579831932773,1.0015037593984961,0.15944272445820434,-0.035603715170278605,0.18778858434030848,-0.31922795123071257,-1.298179575728595,0.22972972972972974,-0.9999293386093838,-951.9231982172921,0.2982456140350877,-0.0015479876160990613
2,media,-0.04425214299008315,0.01148981844219274,0.24647887323943662,0.0,1.0422535211267605,0.0,0.14788732394366197,0.11032863849765251,0.20387182910547397,20.43299380601036,4.707125530140846,0.9594594594594594,-0.999950495049505,-1030.7738659739919,0.04225352112676056,0.24647887323943662
0,wife_religion,-0.05697028292467712,0.013876744603127794,0.4,0.21138211382113822,1.6444444444444444,0.8690153568202349,0.48552845528455285,-0.013983739837398423,0.458710018503833,1.2038067675150046,-1.7854191348596335,0.16891891891891891,-0.9999365240573822,-970.0256889010946,0.2032520325203252,0.1886178861788618
1,wife_work,0.20487386075563005,0.02452816536870253,0.23529411764705882,0.24561403508771928,0.9673202614379084,1.0097465886939572,0.07481940144478846,-0.06243550051599589,0.1067435471505239,-0.31922795123071257,-1.298179575728595,0.22972972972972974,-0.9999293386093838,-951.9231982172921,0.2982456140350877,-0.010319917440660464
2,media,-0.10128549425614804,0.023338777022856486,0.2608695652173913,0.0,1.072463768115942,0.0,0.03913043478260869,-0.1376811594202898,0.22352941176470587,10.25595531001623,3.4810246266923617,0.9324324324324325,-0.9999477643125784,-1014.195655984261,0.07246376811594203,0.2608695652173913
0,wife_religion,0.0851515031140645,0.018048519636526414,0.3684210526315789,0.17829457364341086,1.8175438596491231,0.8795865633074935,0.09424724602203181,0.04732762137902902,0.10008691745771317,3.080107008081108,-2.2446968588051264,0.12837837837837837,-0.9999411833901893,-985.1589387050279,0.14728682170542637,0.19012647898816806
1,wife_work,0.018735959116438137,0.0034605485447518902,0.2564102564102564,0.1834862385321101,1.2649572649572651,0.9051987767584098,-0.0002352387673488776,-0.06492589978828511,0.008920960867880662,-0.8350056620648978,-1.0846488417312143,0.2635135135135135,-0.9999253842710043,-943.8627779363125,0.3577981651376147,0.07292401787814629
2,media,-0.22641642663983122,0.03356778052820499,0.21481481481481482,0.07692307692307693,1.0597530864197529,0.3794871794871795,0.14074074074074075,0.3054131054131054,0.1898178269355888,6.74697253410527,2.9421034518564952,0.9121621621621622,-0.999945634446015,-1003.4758219376963,0.0962962962962963,0.1378917378917379
0,wife_religion,0.07187976646228153,0.00805066685334875,0.375,0.25203252032520324,1.378125,0.9262195121951219,0.23678861788617886,0.011178861788617933,0.2339995324918186,1.408103214652836,-1.840958977171337,0.16326530612244897,-0.9999363260108246,-963.9683841740341,0.1951219512195122,0.12296747967479676
