,variable,correlation_true,mutual_info,unpriv_prob_pos,priv_prob_pos,unpriv_unbalance,priv_unbalance,statistical_parity,equal_opportunity,average_odds,kurtosis_var,skew_var,gini,simpson,shannon,ir,pos_prob
0,wife_religion,0.07963053627965253,0.007656841402312514,0.30434782608695654,0.224,1.2869565217391306,0.9471999999999999,0.17182608695652174,0.1377391304347826,0.09200110456553753,1.7164948265593258,-1.9218430456707027,0.1554054054054054,-0.9999380958276588,-974.7649605720723,0.184,0.08034782608695654
1,wife_work,0.03976571633622739,0.0009073782454327717,0.23529411764705882,0.23684210526315788,0.9949579831932773,1.0015037593984961,0.11867905056759548,0.008255933952528327,0.15322600451910798,-0.31922795123071257,-1.298179575728595,0.22972972972972974,-0.9999293386093838,-951.9231982172921,0.2982456140350877,-0.0015479876160990613
2,media,-0.04425214299008315,0.01148981844219274,0.24647887323943662,0.0,1.0422535211267605,0.0,0.2112676056338028,0.07511737089201875,0.2939919893190921,20.43299380601036,4.707125530140846,0.9594594594594594,-0.999950495049505,-1030.7738659739919,0.04225352112676056,0.24647887323943662
0,wife_religion,-0.05697028292467712,0.013876744603127794,0.4,0.21138211382113822,1.6444444444444444,0.8690153568202349,0.10113821138211385,-0.15967479674796747,0.07657943431139308,1.2038067675150046,-1.7854191348596335,0.16891891891891891,-0.9999365240573822,-970.0256889010946,0.2032520325203252,0.1886178861788618
1,wife_work,0.20487386075563005,0.02452816536870253,0.23529411764705882,0.24561403508771928,0.9673202614379084,1.0097465886939572,-0.02528379772961814,-0.20588235294117652,0.034308714541272683,-0.31922795123071257,-1.298179575728595,0.22972972972972974,-0.9999293386093838,-951.9231982172921,0.2982456140350877,-0.010319917440660464
2,media,-0.10128549425614804,0.023338777022856486,0.2608695652173913,0.0,1.072463768115942,0.0,0.21014492753623187,0.1637681159420289,0.2679738562091503,10.25595531001623,3.4810246266923617,0.9324324324324325,-0.9999477643125784,-1014.195655984261,0.07246376811594203,0.2608695652173913
0,wife_religion,0.0851515031140645,0.018048519636526414,0.3684210526315789,0.17829457364341086,1.8175438596491231,0.8795865633074935,0.11423908608731129,0.17421460628314972,0.01666080706277588,3.080107008081108,-2.2446968588051264,0.12837837837837837,-0.9999411833901893,-985.1589387050279,0.14728682170542637,0.19012647898816806
1,wife_work,0.018735959116438137,0.0034605485447518902,0.2564102564102564,0.1834862385321101,1.2649572649572651,0.9051987767584098,-0.04987061867795814,0.01011526699600096,-0.14806276636962418,-0.8350056620648978,-1.0846488417312143,0.2635135135135135,-0.9999253842710043,-943.8627779363125,0.3577981651376147,0.07292401787814629
2,media,-0.22641642663983122,0.03356778052820499,0.21481481481481482,0.07692307692307693,1.0597530864197529,0.3794871794871795,0.23703703703703705,0.18860398860398864,0.30123617436564737,6.74697253410527,2.9421034518564952,0.9121621621621622,-0.999945634446015,-1003.4758219376963,0.0962962962962963,0.1378917378917379
0,wife_religion,0.07187976646228153,0.00805066685334875,0.375,0.25203252032520324,1.378125,0.9262195121951219,0.029471544715447162,0.1951219512195122,-0.025257129499766266,1.408103214652836,-1.840958977171337,0.16326530612244897,-0.9999363260108246,-963.9683841740341,0.1951219512195122,0.12296747967479676
1,wife_work,-0.004781004966099343,0.007186261335786176,0.18421052631578946,0.30275229357798167,0.6769736842105262,1.1126146788990825,-0.1767262192177692,-0.04007725736359241,-0.20550459727030185,-0.7682995054862709,-1.1146034794892716,0.2585034013605442,-0.9999249530956849,-937.1533369115411,0.3486238532110092,-0.1185417672621922
2,media,-0.035170884930915414,0.007200622615799995,0.2846715328467153,0.1,1.0461678832116788,0.3674999999999999,0.19708029197080293,0.3255474452554745,0.26125065410779696,10.155690913667257,3.4666542608452,0.9319727891156463,-0.9999470030208278,-1005.6496763144659,0.072992700729927,0.1846715328467153
0,wife_religion,-0.06241027052444218,0.0192247738704375,0.4375,0.16793893129770993,2.2176724137931036,0.8512766517504607,0.19799618320610687,0.00858778625954193,0.16362180123648012,4.501850816004213,-2.537869545517297,0.10884353741496598,-0.9999425848309124,-985.3784132014059,0.12213740458015267,0.2695610687022901
