,variable,correlation_true,mutual_info,unpriv_prob_pos,priv_prob_pos,unpriv_unbalance,priv_unbalance,statistical_parity,equal_opportunity,average_odds,kurtosis_var,skew_var,gini,simpson,shannon,ir,pos_prob
0,gender_F,-0.02706659809803834,0.0003654269461296211,0.6923076923076923,0.6666666666666666,1.0153846153846156,0.9777777777777776,0.2136752136752137,0.11965811965811957,0.27777777777777773,-2.036707152496626,0.39742762605123183,0.5909090909090909,-0.996,-76.63504134881501,0.6923076923076923,0.02564102564102566
1,gender_M,0.02706659809803834,0.0003654269461296211,0.6666666666666666,0.6923076923076923,0.9777777777777776,1.0153846153846156,-0.2136752136752137,-0.11965811965811957,-0.27777777777777773,-2.036707152496625,-0.39742762605123244,0.4090909090909091,-0.996,-76.63504134881501,0.6923076923076923,-0.02564102564102566
2,ssc_b_Central,-0.09759000729485331,0.004774163623101402,0.7272727272727273,0.6363636363636364,1.0666666666666669,0.9333333333333333,0.09090909090909094,0.0,0.05059523809523811,-2.2105263157894735,0.0,0.5,-0.9958677685950413,-76.10749561002054,1.0,0.09090909090909094
3,ssc_b_Others,0.09759000729485331,0.004774163623101402,0.6363636363636364,0.7272727272727273,0.9333333333333333,1.0666666666666669,-0.09090909090909094,0.0,-0.05059523809523811,-2.2105263157894735,0.0,0.5,-0.9958677685950413,-76.10749561002054,1.0,-0.09090909090909094
4,hsc_b_Central,-0.295084445425327,0.04279612371162911,0.7857142857142857,0.5,1.1523809523809525,0.7333333333333334,0.0892857142857143,0.0892857142857143,-0.049242424242424226,-1.8019736842105256,0.6093028803476971,0.6363636363636364,-0.9961538461538462,-77.30296890880645,0.5714285714285714,0.2857142857142857
5,hsc_b_Others,0.295084445425327,0.04279612371162911,0.5,0.7857142857142857,0.7333333333333334,1.1523809523809525,-0.0892857142857143,-0.0892857142857143,0.049242424242424226,-1.8019736842105256,-0.6093028803476971,0.36363636363636365,-0.9961538461538462,-77.30296890880645,0.5714285714285714,-0.2857142857142857
6,hsc_s_Commerce,0.09221388919541469,0.004205898568416189,0.625,0.7142857142857143,0.9166666666666667,1.0476190476190477,-0.0892857142857143,0.1071428571428571,-0.008333333333333331,-1.8019736842105256,-0.609302880347697,0.36363636363636365,-0.9961538461538462,-77.30296890880645,0.5714285714285714,-0.0892857142857143
7,hsc_s_Science,-0.09221388919541469,0.004205898568416189,0.7142857142857143,0.625,1.0476190476190477,0.9166666666666667,0.0892857142857143,-0.1071428571428571,0.008333333333333331,-1.8019736842105256,0.609302880347697,0.6363636363636364,-0.9961538461538462,-77.30296890880645,0.5714285714285714,0.0892857142857143
8,degree_t_Comm&Mgmt,0.1619047619047619,0.012805709535809062,0.5714285714285714,0.7333333333333333,0.8380952380952382,1.0755555555555556,-0.16190476190476188,0.1523809523809524,-0.03787878787878787,-1.4357894736842107,-0.8390470785361207,0.3181818181818182,-0.9963503649635036,-78.254843388531,0.4666666666666667,-0.16190476190476188
9,degree_t_Others,0.14907119849998599,0.01790965362597896,0.6666666666666666,1.0,0.9777777777777777,1.4666666666666668,-0.33333333333333337,0.19047619047619047,0.0714285714285714,21.999999999999986,4.690415759823425,0.9545454545454546,-0.997737556561086,-92.23866587835396,0.047619047619047616,-0.33333333333333337
